movieId,actorId,characterName,creditOrder,pay,screenTime,actorIndex
256,412,Professor McGonagall,2,,,2608
256,870,Hagrid,3,,,2608
256,1547,Baby Harry Potter,4,,,2608
256,1548,Harry Potter,5,,,2608
256,1549,Aunt Petunia Dursley,6,,,2608
256,1550,Dudley Dursley,7,,,2608
256,1551,Uncle Vernon Dursley,8,,,2608
256,1552,Bartender in Leaky Cauldron,9,,,2608
257,1015,Rafe McCawley,1,,,2608
257,1518,Danny Walker,2,,,2608
257,1553,Evelyn Johnson,3,,,2608
257,1554,Billy,4,,,2608
257,1555,Lt. Anthony Fusco,5,,,2608
257,1520,Red,6,,,2608
257,247,Doolittle,7,,,2608
257,1556,Betty,8,,,2608
257,1557,Barbara,9,,,2608
258,1558,Toula Portokalos,1,,,2608
258,1559,Gus Portokalos,2,,,2608
258,1560,Toula Portokalos - Age 6,3,,,2608
258,1561,Schoolgirl,4,,,2608
258,1562,Greek Teacher,5,,,2608
258,1563,Maria Portokalos,6,,,2608
258,1564,Toula Portokalos - Age 12,7,,,2608
258,1565,Athena Portokalos - Age 15,8,,,2608
258,1566,Car Pool Friend,9,,,2608
259,1567,Melanie Smooter,1,,,2608
259,1489,Jake Perry,2,,,2608
259,1568,Andrew Hennings,3,,,2608
259,1569,Mayor Kate Hennings,4,,,2608
259,1570,Pearl Smooter,5,,,2608
259,1571,Earl Smooter,6,,,2608
259,1572,Stella Kay Perry,7,,,2608
259,1573,Bobby Ray,8,,,2608
259,1574,Lurlynn,9,,,2608
260,1575,Rachel,1,,,2608
260,1576,Noah,2,,,2608
260,1577,Aidan,3,,,2608
260,1578,Richard Morgan,4,,,2608
260,1579,Dr. Grasnik,5,,,2608
260,1580,Ruth,6,,,2608
260,1581,Katie,7,,,2608
260,1582,Becca,8,,,2608
260,1583,Samara,9,,,2608
261,1129,Longfellow Deeds,1,,,2608
261,208,Babe Bennett,2,,,2608
261,1584,Emilio Lopez,3,,,2608
261,1260,Marty,4,,,2608
261,793,Chuck Cedar,5,,,2608
261,1585,Mac McGrath,6,,,2608
261,1316,Cecil Anderson,7,,,2608
261,1135,Murph,8,,,2608
261,211,Jan,9,,,2608
262,1586,Manfred,1,,,2608
262,1587,Sid,2,,,2608
262,676,Diego,3,,,2608
262,1588,Soto,4,,,2608
262,1589,Zeke,5,,,2608
262,1590,Carl,6,,,2608
262,1591,Frank,7,,,2608
262,1592,Oscar,8,,,2608
262,1593,Lenny,9,,,2608
263,1014,Bourne,1,,,2608
263,1594,Marie,2,,,2608
263,1255,Conklin,3,,,2608
263,1595,The Professor,4,,,2608
263,1578,Ward Abbott,5,,,2608
263,820,Wombosi,6,,,2608
263,1596,Zorn,7,,,2608
263,1597,Research Tech,8,,,2608
263,1598,Research Tech,9,,,2608
264,450,Austin Powers,1,,,2608
264,1599,Foxxy Cleopatra,2,,,2608
264,1600,Scott Evil,3,,,2608
264,1601,Basil Exposition,4,,,2608
264,1602,Number Two,5,,,2608
264,1603,Frau Farbissina,6,,,2608
264,1604,Mini Me,7,,,2608
264,1605,Nigel Powers,8,,,2608
264,1606,Number Three,9,,,2608
265,701,Scott Calvin,1,,,2608
265,1607,Carol,2,,,2608
265,705,Bernard,3,,,2608
265,704,Charlie Calvin,4,,,2608
265,702,Neil Miller,5,,,2608
265,703,Laura Miller,6,,,2608
265,1608,Curtis,7,,,2608
265,1609,Lucy Miller,8,,,2608
265,1610,Abby,9,,,2608
266,1186,Xander Cage,1,,,2608
266,1611,Yelena,2,,,2608
266,1530,Yorgi,3,,,2608
266,550,Agent Augustus Gibbons,4,,,2608
266,1612,Toby Lee Shavers,5,,,2608
266,1613,Milan Sova,6,,,2608
266,1614,Kirill,7,,,2608
266,1615,Kolya,8,,,2608
266,1616,Viktor,9,,,2608
267,71,Graham Hess,1,,,2608
267,1429,Merrill Hess,2,,,2608
267,1617,Morgan Hess,3,,,2608
267,1618,Bo Hess,4,,,2608
267,1619,Officer Paski,5,,,2608
267,1620,Ray Reddy,6,,,2608
267,1621,Colleen Hess,7,,,2608
267,1622,SFC Cunningham,8,,,2608
267,1623,Tracey Abernathy,9,,,2608
268,1624,Aldor,1,,,2608
268,84,Sam,2,,,2608
268,1625,Madril,3,,,2608
268,1526,Man Flesh Uruk,4,,,2608
268,1527,Galadriel,5,,,2608
268,1528,Legolas,6,,,2608
268,1529,Pippin,7,,,2608
268,1626,Sharku,8,,,2608
268,1627,Eothain,9,,,2608
270,1026,Fred,1,,,2608
270,1024,Daphne,2,,,2608
270,1628,Shaggy,3,,,2608
270,1629,Velma,4,,,2608
270,729,Mondavarious,5,,,2608
270,1630,Mary Jane,6,,,2608
270,1631,Voodoo Maestro,7,,,2608
270,1632,N' Goo Tuana,8,,,2608
270,1633,Sugar Ray (as Stan Frazier),9,,,2608
271,1548,Harry Potter,1,,,2608
271,1634,Ron Weasley,2,,,2608
271,1635,Hermione Granger,3,,,2608
271,1551,Uncle Vernon,4,,,2608
271,1549,Aunt Petunia,5,,,2608
271,1550,Dudley Dursley,6,,,2608
271,1636,Dobby,7,,,2608
271,1637,Mr Mason,8,,,2608
271,1638,Mrs Mason,9,,,2608
272,19,Chief John Anderton,1,,,2608
272,1639,Director Lamar Burgess,2,,,2608
272,1640,Jad,3,,,2608
272,1641,Fletcher,4,,,2608
272,1642,Knott,5,,,2608
272,1643,Evanna,6,,,2608
272,1644,Pre-Crime Cop,7,,,2608
272,1645,Pre-Crime Cop,8,,,2608
272,1646,Pre-Crime Cop,9,,,2608
273,1319,Obi-Wan Kenobi,1,,00:34:00,2608
273,1320,Padmï¿½,2,,00:32:15,2608
273,1647,Anakin Skywalker,3,,00:48:00,2608
273,1648,Count Dooku,4,,00:09:30,2608
273,550,Mace Windu,5,,00:07:00,2608
273,1546,Yoda,6,,00:09:45,2608
273,1322,Supreme Chancellor Palpatine,7,,00:04:00,2608
273,1323,Shmi Skywalker,8,,00:02:00,2608
273,1649,Jango Fett,9,,00:04:45,2608
274,1650,Spider-Man,1,,,2608
274,773,Green Goblin,2,,,2608
274,874,Mary Jane Watson,3,,,2608
274,1651,Harry Osborn,4,,,2608
274,1652,Ben Parker,5,,,2608
274,1653,May Parker,6,,,2608
274,1654,J. Jonah Jameson,7,,,2608
274,1655,Flash Thompson,8,,,2608
274,1656,Maximilian Fargas,9,,,2608
276,599,James Bond,1,,,2608
276,512,Jinx Johnson,2,,,2608
276,1657,Gustav Graves,3,,,2608
276,1658,Miranda Frost,4,,,2608
276,1479,Zao,5,,,2608
276,869,M,6,,,2608
276,1659,Q,7,,,2608
276,580,Damian Falco,8,,,2608
276,1660,Colonel Moon,9,,,2608
277,62,Peter Sanderson,1,,,2608
277,1661,Charlene Morton,2,,,2608
277,1248,Howie Rottman,3,,,2608
277,961,Virginia Arness,4,,,2608
277,1572,Kate Sanderson,5,,,2608
277,1662,Sarah Sanderson,6,,,2608
277,1663,Georgey Sanderson,7,,,2608
277,1664,Ashley,8,,,2608
277,1665,Todd Gendler,9,,,2608
278,1666,Buddy,1,,,2608
278,198,Walter,2,,,2608
278,1667,Papa Elf,3,,,2608
278,1668,Santa,4,,,2608
278,63,Emily,5,,,2608
278,1669,Jovie,6,,,2608
278,1670,Michael,7,,,2608
278,1671,Gimbel's Manager,8,,,2608
278,1672,Miles Finch,9,,,2608
279,1464,Gregorio Cortez,1,,,2608
279,1465,Ingrid Cortez,2,,,2608
279,1466,Carmen Cortez,3,,,2608
279,1467,Juni Cortez,4,,,2608
279,1673,Grandfather,5,,,2608
279,1063,Grandmother,6,,,2608
279,670,Toymaker,7,,,2608
279,1674,Donnagon Giggles,8,,,2608
279,1332,Cesca Giggles,9,,,2608
280,62,Tom Baker,1,,,2608
280,875,Kate Baker,2,,,2608
280,1675,Nora Baker,3,,,2608
280,1676,Charlie Baker,4,,,2608
280,1677,Lorraine Baker,5,,,2608
280,1678,Henry Baker,6,,,2608
280,1679,Sarah Baker,7,,,2608
280,1680,Jake Baker,8,,,2608
280,1609,Jessica Baker,9,,,2608
281,1129,Dave Buznik,1,,,2608
281,107,Dr. Buddy Rydell,2,,,2608
281,1392,Linda,3,,,2608
281,1681,Lou,4,,,2608
281,1260,Andrew,5,,,2608
281,1682,Judge Brenda Daniels,6,,,2608
281,1683,Frank Head,7,,,2608
281,1136,Nate,8,,,2608
281,1684,Stacy,9,,,2608
282,1476,Brian O'Conner,1,,,2608
282,1685,Roman Pearce,2,,,2608
282,1686,Monica Fuentes,3,,,2608
282,1021,Carter Verone,4,,,2608
282,1687,Tej,5,,,2608
282,1688,Agent Bilkins,6,,,2608
282,1423,Agent Markham,7,,,2608
282,1689,Suki,8,,,2608
282,1690,Orange Julius,9,,,2608
283,688,Bruce Nolan,1,,,2608
283,10,God,2,,,2608
283,1691,Grace Connelly,3,,,2608
283,1692,Jack Baylor,4,,,2608
283,1693,Susan Ortega,5,,,2608
283,1694,Debbie,6,,,2608
283,1695,Evan Baxter,7,,,2608
283,1696,Ally Loman,8,,,2608
283,1697,Bobby,9,,,2608
284,550,Sgt. Dan 'Hondo' Harrelson,1,,,2608
284,1698,Jim Street,2,,,2608
284,1477,Chris Sanchez,3,,,2608
284,1699,Deacon 'Deke' Kaye,4,,,2608
284,56,T.J. McCabe,5,,,2608
284,1700,Brian Gamble,6,,,2608
284,1701,Michael Boxer,7,,,2608
284,1702,Alex Montel,8,,,2608
284,839,Lt. Greg Velasquez,9,,,2608
285,107,Harry Sanborn,1,,,2608
285,275,Erica Barry,2,,,2608
285,69,Julian Mercer,3,,,2608
285,1703,Zoe,4,,,2608
285,1704,Marin,5,,,2608
285,1198,Leo,6,,,2608
285,1705,Dave,7,,,2608
285,290,Dr. Martinez (as Rachel Ticoti),8,,,2608
285,1706,Beauty,9,,,2608
286,1707,Narrator,1,,,2608
286,1708,Charles Howard,2,,,2608
286,1709,Bicycle Supervisor,3,,,2608
286,1255,Tom Smith,4,,,2608
286,1710,Steamer Owner,5,,,2608
286,1711,Car Customer,6,,,2608
286,1712,Annie Howard,7,,,2608
286,1713,Land Broker,8,,,2608
286,1714,Sam,9,,,2608
287,1715,Marlin,1,,,2608
287,1716,Dory,2,,,2608
287,1717,Nemo,3,,,2608
287,773,Gill,4,,,2608
287,1718,Bloat,5,,,2608
287,1254,Peach,6,,,2608
287,1719,Gurgle,7,,,2608
287,1591,Bubbles,8,,,2608
287,1226,Deb,9,,,2608
288,1525,Everard Proudfoot,1,,,2608
288,1720,Elanor Gamgee,2,,,2608
288,84,Sam,3,,,2608
288,1721,Gondorian Soldier 3,4,,,2608
288,1625,Madril,5,,,2608
288,547,Boromir,6,,,2608
288,1527,Galadriel,7,,,2608
288,1528,Legolas,8,,,2608
288,1529,Pippin,9,,,2608
289,932,Professor Charles Xavier,1,,,2608
289,1398,Logan,2,,,2608
289,1399,Eric Lehnsherr,3,,,2608
289,512,Ororo Munroe,4,,,2608
289,868,Jean Grey,5,,,2608
289,1400,Scott Summers,6,,,2608
289,1401,Rogue,7,,,2608
289,1722,Raven Darkholme,8,,,2608
289,1578,William Stryker,9,,,2608
290,514,Detective Marcus Burnett,1,,,2608
290,971,Detective Mike Lowrey,2,,,2608
290,1723,Hector Juan Carlos 'Johnny' Tapia,3,,,2608
290,1724,Syd,4,,,2608
290,1071,Alexei,5,,,2608
290,988,Theresa,6,,,2608
290,663,Captain Howard,7,,,2608
290,1496,Floyd Poteet,8,,,2608
290,1725,Roberto,9,,,2608
291,1519,Bruce Banner,1,,,2608
291,1487,Betty Ross,2,,,2608
291,607,Ross,3,,,2608
291,1489,Talbot,4,,,2608
291,254,Father,5,,,2608
291,1726,Young David Banner,6,,,2608
291,1727,Edith Banner,7,,,2608
291,1728,Young Ross,8,,,2608
291,1729,Harper,9,,,2608
292,207,Jack Sparrow,1,,,2608
292,1137,Barbossa,2,,,2608
292,1528,Will Turner,3,,,2608
292,1730,Elizabeth Swann,4,,,2608
292,1731,Norrington,5,,,2608
292,1111,Governor Weatherby Swann,6,,,2608
292,1732,Pintel,7,,,2608
292,1733,Ragetti,8,,,2608
292,1734,Lt. Gillette,9,,,2608
293,1735,Katsumoto,1,,,2608
293,19,Nathan Algren,2,,,2608
293,298,Winchester Rep,3,,,2608
293,1480,Winchester Rep Assistant,4,,,2608
293,1736,Convention Hall Attendee,5,,,2608
293,639,Zebulon Gant,6,,,2608
293,216,Colonel Bagley,7,,,2608
293,1737,Omura,8,,,2608
293,1738,Omura's Companion,9,,,2608
294,1739,Power Station Guard,1,,,2608
294,1740,Kali,2,,,2608
294,1741,Police #2,3,,,2608
294,1742,Link's Niece,4,,,2608
294,1743,The Architect,5,,,2608
294,1744,Soren,6,,,2608
294,1745,Vector,7,,,2608
294,1746,Persephone,8,,,2608
294,1747,Agent Johnson,9,,,2608
295,1748,The Oracle,1,,,2608
295,1749,Sati,2,,,2608
295,1743,The Architect,3,,,2608
295,1750,Coat Check Girl,4,,,2608
295,1751,Councillor Grace,5,,,2608
295,1746,Persephone,6,,,2608
295,1752,Charra,7,,,2608
295,1753,Deus Ex Machina,8,,,2608
295,1754,Bane,9,,,2608
296,174,Terminator,1,29000000,,2608
296,1755,John Connor,2,,,2608
296,1756,Kate Brewster,3,,,2608
296,1757,T-X,4,,,2608
296,1758,Robert Brewster,5,,,2608
296,1759,Scott Petersen,6,,,2608
296,425,Dr. Peter Silberman,7,,,2608
296,1760,Betsy (as Moira Harris),8,,,2608
296,1761,Chief Engineer,9,,,2608
297,1015,Himself (archive footage),1,,,2608
297,1762,Himself (archive footage),2,,,2608
297,1763,Himself,3,,,2608
297,1764,Himself (archive footage),4,,,2608
297,1765,Himself (archive footage),5,,,2608
297,1766,Himself (archive footage),6,,,2608
297,1767,Himself (archive footage),7,,,2608
297,1768,Himself,8,,,2608
297,1769,Herself,9,,,2608
299,1770,Jesus,1,,,2608
299,1771,Mary,2,,,2608
299,1772,John,3,,,2608
299,1773,Peter,4,,,2608
299,1746,Magdalen,5,,,2608
299,1774,Caiphas,6,,,2608
299,1775,Annas,7,,,2608
299,1776,Judas,8,,,2608
299,1777,Pontius Pilate,9,,,2608
300,1778,Ivy Walker,1,,,2608
300,1429,Lucius Hunt,2,,,2608
300,1779,Noah Percy,3,,,2608
300,1009,Edward Walker,4,,,2608
300,116,Alice Hunt,5,,,2608
300,1454,August Nicholson,6,,,2608
300,1619,Mrs. Clack,7,,,2608
300,1780,Vivian Percy,8,,,2608
300,1781,Robert Percy,9,,,2608
301,1129,Henry Roth,1,,,2608
301,888,Lucy Whitmore,2,,,2608
301,1261,Ula,3,,,2608
301,84,Doug Whitmore,4,,,2608
301,1782,Alexa,5,,,2608
301,12,Dr. Keats,6,,,2608
301,1783,Sue,7,,,2608
301,1260,Ten Second Tom,8,,,2608
301,1134,Marlin Whitmore,9,,,2608
302,1014,Jason Bourne,1,,,2608
302,1594,Marie,2,,,2608
302,1578,Ward Abbott,3,,,2608
302,1784,Nicky,4,,,2608
302,1785,Kirill,5,,,2608
302,1596,Danny Zorn,6,,,2608
302,1079,Pamela Landy,7,,,2608
302,1530,Jarda,8,,,2608
302,1786,Tom Cronin,9,,,2608
303,971,Oscar,1,,,2608
303,388,Don Lino,2,,,2608
303,946,Angie,3,,,2608
303,1589,Lenny,4,,,2608
303,1538,Lola,5,,,2608
303,1787,Sykes,6,,,2608
303,1788,Ernie,7,,,2608
303,566,Bernie,8,,,2608
303,1789,Frankie,9,,,2608
304,388,Jack Byrnes,1,,,2608
304,1123,Greg Focker,2,,,2608
304,410,Bernie Focker,3,,,2608
304,373,Rozalin Focker,4,,,2608
304,374,Dina Byrnes,5,,,2608
304,1388,Pam Byrnes,6,,,2608
304,1229,Kevin Rawley,7,,,2608
304,1790,Little Jack,8,,,2608
304,1791,Little Jack,9,,,2608
305,1792,Bob Parr,1,,,2608
305,658,Helen Parr,2,,,2608
305,550,Lucius Best,3,,,2608
305,1493,Buddy Pine,4,,,2608
305,1793,Bomb Voyage,5,,,2608
305,1794,Newsreel Narrator,6,,,2608
305,1795,Mrs. Hogenson,7,,,2608
305,1796,Jack-Jack Parr,8,,,2608
305,1797,Jack-Jack Parr,9,,,2608
306,967,Benjamin Franklin Gates,1,,,2608
306,1798,Abigail Chase,2,,,2608
306,1799,Riley Poole,3,,,2608
306,547,Ian Howe,4,,,2608
306,976,Patrick Gates,5,,,2608
306,488,Sadusky,6,,,2608
306,779,John Adams Gates,7,,,2608
306,1800,Shaw,8,,,2608
306,1801,Powell,9,,,2608
307,722,Rusty Ryan,1,,,2608
307,1802,Isabel Lahiri,2,,,2608
307,1438,Danny Ocean,3,,,2608
307,1803,Bank Officer,4,,,2608
307,153,Tess Ocean,5,,,2608
307,1804,House Painter,6,,,2608
307,1805,Shop Owner,7,,,2608
307,1806,Plainclothes Goon #1,8,,,2608
307,1807,Plainclothes Goon #2,9,,,2608
308,971,Del Spooner,1,,,2608
308,1808,Susan Calvin,2,,,2608
308,1593,Sonny,3,,,2608
308,940,Dr. Alfred Lanning,4,,,2608
308,1299,Lawrence Robertson,5,,,2608
308,1809,Granny,6,,,2608
308,1810,Lt. John Bergin,7,,,2608
308,1811,Baldez,8,,,2608
308,1812,V.I.K.I.,9,,,2608
309,1813,Jack Hall,1,,,2608
309,1814,Sam Hall,2,,,2608
309,1815,Laura Chapman,3,,,2608
309,1816,Jason Evans,4,,,2608
309,402,Frank Harris,5,,,2608
309,661,Dr. Lucy Hall,6,,,2608
309,1817,J.D.,7,,,2608
309,1818,Brian Parks,8,,,2608
309,1819,Janet Tokada,9,,,2608
310,1548,Harry Potter,1,,,2608
310,1551,Uncle Vernon,2,,,2608
310,1820,Aunt Marge,3,,,2608
310,1549,Aunt Petunia,4,,,2608
310,1550,Dudley Dursley,5,,,2608
310,1821,James Potter,6,,,2608
310,1822,Lily Potter,7,,,2608
310,1823,Stan Shunpike,8,,,2608
310,1824,Shrunken Head,9,,,2608
311,688,Count Olaf,1,,,2608
311,1162,Klaus,2,,,2608
311,1825,Violet,3,,,2608
311,1826,Sunny,4,,,2608
311,1827,Sunny,5,,,2608
311,1828,Lemony Snicket,6,,,2608
311,1371,Mr. Poe,7,,,2608
311,186,Justice Strauss,8,,,2608
311,639,Uncle Monty,9,,,2608
312,450,Shrek,1,,,2608
312,253,Donkey,2,,,2608
312,1039,Princess Fiona,3,,,2608
312,1470,Queen,4,,,2608
312,1464,Puss In Boots,5,,,2608
312,1659,King,6,,,2608
312,1040,Prince Charming,7,,,2608
312,1829,Fairy Godmother,8,,,2608
312,1830,Wolf,9,,,2608
313,1398,Van Helsing,1,,,2608
313,1553,Anna Valerious,2,,,2608
313,1452,Count Vladislaus Dracula,3,,,2608
313,1831,Carl,4,,,2608
313,1832,Frankenstein's Monster,5,,,2608
313,1833,Aleera,6,,,2608
313,1834,Velkan,7,,,2608
313,1314,Igor,8,,,2608
313,1533,Cardinal Jinette,9,,,2608
314,519,Hero Boy,1,,,2608
314,1835,Sister Sarah / Mother,2,,,2608
314,1836,Know-It-All,3,,,2608
314,1837,Hero Girl,4,,,2608
314,1838,Billy - Lonely Boy,5,,,2608
314,1839,Pastry Chef,6,,,2608
314,1840,Pastry Chef,7,,,2608
314,1841,Waiter,8,,,2608
314,1842,Waiter,9,,,2608
315,145,Triopas,1,,,2608
315,1578,Agamemnon,2,,,2608
315,1843,Boagrius,3,,,2608
315,1844,Agamemnon's Officer,4,,,2608
315,1680,Messenger Boy,5,,,2608
315,722,Achilles,6,,,2608
315,964,Nestor,7,,,2608
315,1454,Menelaus,8,,,2608
315,1798,Helen,9,,,2608
316,1650,Spider-Man,1,,,2608
316,874,Mary Jane Watson,2,,,2608
316,1651,Harry Osborn,3,,,2608
316,784,Doc Ock,4,,,2608
316,1653,May Parker,5,,,2608
316,1654,J. Jonah Jameson,6,,,2608
316,1845,Rosalie Octavius,7,,,2608
316,1846,John Jameson,8,,,2608
316,769,Dr. Curt Connors,9,,,2608
318,1429,John R. Cash,1,,,2608
318,1567,June Carter,2,,,2608
318,1847,Vivian Cash,3,,,2608
318,424,Ray Cash,4,,,2608
318,1848,Sam Phillips,5,,,2608
318,1849,Luther Perkins,6,,,2608
318,1850,Marshall Grant,7,,,2608
318,1851,Carrie Cash,8,,,2608
318,1852,Elvis Presley,9,,,2608
319,1229,John Beckwith,1,,,2608
319,1069,Jeremy Grey,2,,,2608
319,561,Secretary Cleary,3,,,2608
319,1853,Claire Cleary,4,,,2608
319,1630,Gloria Cleary,5,,,2608
319,1854,Kathleen Cleary,6,,,2608
319,1855,Grandma Mary Cleary,7,,,2608
319,1856,Todd Cleary,8,,,2608
319,1857,Sack Lodge,9,,,2608
320,312,Kyle Pratt,1,,,2608
320,1858,Carson,2,,,2608
320,547,Captain Rich,3,,,2608
320,1750,Stephanie,4,,,2608
320,1859,Obaid,5,,,2608
320,1860,Ahmed,6,,,2608
320,1861,Fiona,7,,,2608
320,1862,Mr. Loud,8,,,2608
320,1863,Mrs. Loud,9,,,2608
321,1186,Shane Wolfe,1,,,2608
321,1864,Principal Claire Fletcher,2,,,2608
321,1865,Julie Plummer,3,,,2608
321,1866,Zoe Plummer,4,,,2608
321,1867,Seth Plummer,5,,,2608
321,1868,Capt. Bill Fawcett,6,,,2608
321,1869,Helga,7,,,2608
321,1718,Vice Principal Dwayne Murney,8,,,2608
321,1870,Lulu Plummer,9,,,2608
322,971,Hitch,1,,,2608
322,1686,Sara,2,,,2608
322,1871,Albert,3,,,2608
322,1872,Allegra,4,,,2608
322,1873,Casey,5,,,2608
322,1874,Max,6,,,2608
322,1875,Cressida,7,,,2608
322,1876,Geoff,8,,,2608
322,1877,Ben,9,,,2608
323,1878,Watch,1,,,2608
323,512,Cappy,2,,,2608
323,1879,Pigeon Lady (voice),3,,,2608
323,1880,Broken Arm Bot,4,,,2608
323,1881,Madame Gasket,5,,,2608
323,1882,Bigweld,6,,,2608
323,1883,Piper,7,,,2608
323,1884,Crank,8,,,2608
323,1243,Aunt Fanny,9,,,2608
324,1123,Alex,1,,,2608
324,518,Marty,2,,,2608
324,1885,Melman,3,,,2608
324,952,Gloria,4,,,2608
324,1886,Julien,5,,,2608
324,1590,Maurice,6,,,2608
324,1501,Mort,7,,,2608
324,1887,Skipper,8,,,2608
324,1888,Private,9,,,2608
325,1129,Paul Crewe,1,,,2608
325,518,Caretaker,2,,,2608
325,1889,Coach Nate Scarborough,3,,,2608
325,1890,Megget,4,,,2608
325,1891,Deacon Moss,5,,,2608
325,1892,Errol Dandridge,6,,,2608
325,1893,Battle,7,,,2608
325,1894,Cheeseburger Eddy,8,,,2608
325,1895,Switowski,9,,,2608
326,1896,Reed Richards,1,,,2608
326,1897,Sue Storm,2,,,2608
326,1898,Johnny Storm,3,,,2608
326,1899,Ben Grimm,4,,,2608
326,1900,Victor Von Doom,5,,,2608
326,1901,Leonard,6,,,2608
326,1902,Alicia Masters,7,,,2608
326,1903,Debbie McIlvane,8,,,2608
326,1904,Ernie,9,,,2608
327,688,Dick Harper,1,,,2608
327,1194,Jane Harper,2,,,2608
327,247,Jack McCallister,3,,,2608
327,778,Frank Bascombe,4,,,2608
327,1905,Veronica Cleeman,5,,,2608
327,1906,Garth,6,,,2608
327,1907,Joe Cleeman,7,,,2608
327,1908,Oz Peterson,8,,,2608
327,1909,Billy Harper,9,,,2608
329,1319,Obi-Wan Kenobi,1,,00:37:15,2608
329,1320,Padmï¿½,2,,00:18:15,2608
329,1647,Anakin Skywalker,3,,00:52:45,2608
329,1322,Supreme Chancellor Palpatine,4,,00:24:45,2608
329,550,Mace Windu,5,,00:05:15,2608
329,1910,Senator Bail Organa,6,,,2608
329,1546,Yoda,7,,00:11:45,2608
329,1911,C-3PO,8,,00:02:45,2608
329,1648,Count Dooku,9,,00:02:00,2608
330,19,Ray Ferrier,1,,,2608
330,1912,Rachel Ferrier,2,,,2608
330,1422,Mary Ann,3,,,2608
330,1913,Robbie,4,,,2608
330,1914,Harlan Ogilvy,5,,,2608
330,1915,Vincent,6,,,2608
330,1916,Julio,7,,,2608
330,1917,Manny the Mechanic,8,,,2608
330,1694,Bartender,9,,,2608
331,862,Bruce Wayne,1,,,2608
331,1605,Alfred,2,,,2608
331,591,Ducard,3,,,2608
331,1918,Rachel Dawes,4,,,2608
331,537,Jim Gordon,5,,,2608
331,1919,Dr. Jonathan Crane,6,,,2608
331,1138,Carmine Falcone,7,,,2608
331,1920,Earle,8,,,2608
331,1735,Ra's Al Ghul,9,,,2608
332,207,Willy Wonka,1,,,2608
332,1921,Charlie Bucket,2,,,2608
332,1922,Grandpa Joe,3,,,2608
332,1535,Mrs. Bucket,4,,,2608
332,1494,Mr. Bucket,5,,,2608
332,1664,Mrs. Beauregarde,6,,,2608
332,549,Mr. Salt,7,,,2608
332,1923,Oompa Loompa,8,,,2608
332,1648,Dr. Wonka,9,,,2608
333,1924,Chicken Little,1,,,2608
333,1925,Buck Cluck,2,,,2608
333,1926,Mayor Turkey Lurkey,3,,,2608
333,932,Mr. Woolensworth,4,,,2608
333,1927,Foxy Loxy,5,,,2608
333,1179,Runt of the Litter,6,,,2608
333,1291,Abby Mallard,7,,,2608
333,811,Principal Fetchit (voice),8,,,2608
333,1224,Dog Announcer,9,,,2608
334,1928,Frank Bryce,1,,,2608
334,1371,Wormtail,2,,,2608
334,1929,Barty Crouch Junior,3,,,2608
334,1548,Harry Potter,4,,,2608
334,1635,Hermione Granger,5,,,2608
334,1634,Ron Weasley,6,,,2608
334,963,Arthur Weasley,7,,,2608
334,1930,Fred Weasley,8,,,2608
334,1931,George Weasley,9,,,2608
335,1932,Lucy Pevensie,1,,,2608
335,1933,Edmund Pevensie,2,,,2608
335,1934,Peter Pevensie,3,,,2608
335,1935,Susan Pevensie,4,,,2608
335,1495,White Witch,5,,,2608
335,1936,Mr. Tumnus,6,,,2608
335,1881,Professor Kirke,7,,,2608
335,1937,Ginarrbrik,8,,,2608
335,882,Father Christmas,9,,,2608
336,1575,Ann Darrow,1,,,2608
336,1589,Carl Denham,2,,,2608
336,1779,Jack Driscoll,3,,,2608
336,1938,Captain Englehorn,4,,,2608
336,1939,Preston,5,,,2608
336,1940,Kong,6,,,2608
336,1941,Hayes,7,,,2608
336,1942,Jimmy,8,,,2608
336,1943,Choy,9,,,2608
337,1886,Borat,1,,,2608
337,1944,Azamat,2,,,2608
337,1945,Luenell,3,,,2608
337,1946,Bear,4,,,2608
337,1947,Bear,5,,,2608
337,1947,Bear,6,,,2608
337,1947,Bear,7,,,2608
337,1947,Bear,8,,,2608
337,1947,Bear,9,,,2608
338,1948,Miranda Priestly,1,,,2608
338,1471,Andy Sachs,2,,,2608
338,1949,Emily,3,,,2608
338,669,Nigel,4,,,2608
338,1950,Christian Thompson,5,,,2608
338,1951,Nate,6,,,2608
338,1952,Lily,7,,,2608
338,1953,Doug,8,,,2608
338,1954,James Holt,9,,,2608
339,1352,Cindy,1,,,2608
339,1955,Brenda,2,,,2608
339,1956,Tom,3,,,2608
339,589,Henry Hale,4,,,2608
339,1356,Mahalik,5,,,2608
339,1957,President Baxter Harris,6,,,2608
339,1447,Marilyn,7,,,2608
339,580,Oliver,8,,,2608
339,573,Ezekiel,9,,,2608
340,1069,Gary Grobowski,1,,,2608
340,1691,Brooke Meyers,2,,,2608
340,1013,Addie,3,,,2608
340,1021,Lupus Grobowski,4,,,2608
340,1198,Johnny O,5,,,2608
340,1958,Riggleman,6,,,2608
340,1959,Marilyn Dean,7,,,2608
340,1960,Christopher,8,,,2608
340,1961,Carson Wigham,9,,,2608
341,971,Chris Gardner,1,,,2608
341,1962,Christopher,2,,,2608
341,1451,Linda,3,,,2608
341,1963,Jay Twistle,4,,,2608
341,1964,Martin Frohm,5,,,2608
341,88,Alan Frakesh,6,,,2608
341,1683,Walter Ribbon,7,,,2608
